,text
106621," 深夜は3ゲーム800円。昼間は900円。どちらも平日。

3時間投げ放題は1300円。靴代は300円"
106647, ＼(・ω・＼)SAN値!(／・ω・)／ピンチ! http://t.co/Om08Gaz6ak
106650, 」・ω・)」うー！(/・ω・)/にゃー！
109176, スルガ銀行、改めて見たけど良さしかないなって思ったので超オススメです http://t.co/HIGPY18GXp
109179," 楽天銀行とか他の銀行と比べて審査はキツイってうわさは聞いたことあるから書類どんなものかは分からない…でも、クレカ持つ前まではめっちゃ作りたかった感じある。
あと、ジャパンネット銀行でもVISAデビット出してた。そっちの方が楽だけど手数料(楽天よか安い)"
109182, スルガ銀行のデビットカードなら手数料取られなくてええぞ
112746, 誠に美味であった
117176, はwwww
118655, なるほど
118656," でもうちのじいちゃんは昔スカイライン乗り回してただけあって、そこらへんの危機管理は普通に出来てるし、やはり運転の下手か上手かって問題だと思うんだよな。
だってよぼよぼのおじいちゃんでもメカニックやってたおっちゃんは歳とってもメカニック強いやん？"
118657, お、おう
118658, 「怪我したかい」でした
118659," 前からドーンだったからたいしたことないよー

それより後ろ見てからバックしろよとか後ろから車来てるかどうかとか把握しとけやジジイって感じだわほんとw"
118660, そいつに怪我したかった聞かれたし
123469, 雨ブシャァでシャツびしょ濡れ。雨の日の立ち回りが分からないので怒られる。ぐへぇ
126591, えっ
126592, 青森はみんな運転めちゃくそ荒いので、北海道の荒さなんてまだ序の口だなと実感したのでシュミレーターしか受けなかった勢としても高速ほど走りやすい道路はないなと思いますまる
129111, ▂▅▇█▓▒░(‘ω’)░▒▓█▇▅▂うわああああああああ
130433," アミューズメント
ん、今なんでもs"
131733, 自分では動いてるつもりだけどシステム的にはやはり動いてる量が少ないんでしょうね…なのでまぁ、とりあえず頑張ります
131920, 同じく
131922, 今から行こかそっちに
132177, 大きいのは15000円、上のは3000円で下宿の人から買った
132181, BF起動しようとするとフリーズする
133305," これが道外と道民(にわか)の違いよ…

ふつーに愛知から大阪いく程度の距離あるからなw車で5時間だぞww"
133306, あと1桁足りないですね
133535, 無いです(PCと3DS以外のゲーム機無し)
135336," これが終わったあたりからみんな理解しだすらしい(笑)
あと、情報表現担当になった先生の誰かが、ガチでプロセシング出来ない人だから「自分の説明は悪くないよね？」って布石置きながら授業してるとか聞いて、すごく闇(ソースは秘密"
135340, らしい
135381, わけがわからん( ˘ω˘ )
135384, どういうことなのっ！
135385, 都会だけだ(震え
135401, 弘南バス(ボソッ
135411, (´･ω･`)俺も自分の車が欲しい
135412,  あと、俺買った3000円くらいのBA型のXBA-C10とか、ビクターのFX-3Xとかオヌヌメ
135413, その車くれ
135414, 300円程度だったと思う
135421, ドンキの電子レンジでインスタントラーメンを食べられる容器って売ってるからそれで俺は作ってる
135422, おもしろくないです
135466, 道南もさっぽろ管轄ということなのか…
135472," ありー
いやー地元市内に一店舗しかなかったからw"
135509, 見たけど、まだ更新されてなかったよ？
135518, まだー
135527, ええよ
135529, ツイッターで晒すのはあれだから、何処かにあげとこうか？あと、先生によって中身も変わる気もする
135562, そうそうたこ焼きころが…ちゃうわ！
135567, いいけど、場所覚えてる？
135569," たぶんこの前の先輩のとこだとは思うけど…やっぱり二次会行くのやめるかな…ガチで明日の行列のテストに備えないとアカンし。
だからうちに来ない？"
135570, 仕方ねぇ持ってくる
135583, つきまひた
135590,  クロスバイクなら、黙ってジャイアントのエスケープR3ってやつにしとけ
135592, 線形代数学。まさかのうちのクラスが中間テスト第一陣らしい
135594, もうVEP終わったし明日テストなのでオールはマジ勘弁
135595,"  割とデカい。ガチ勢はグラム単位で金かけるから。

とりま、11、12kg前後のやつにしといた方がええよー"
135596,  行きますか…
135598,  ちなみにそのママチャリに近いクロスバイクは重量あり過ぎて、あんまりクロスバイク感はないぞーママチャリからただカゴ外しただけみたいなやつだから
135625, マイクラハマってて結局インしなかったけど、6ですね！了解です！
135626, ありがとうございます！
135641, 治ったのであげません( ◠‿◠ )
135644, おかげさまで無事治りました(•ω&lt;)
135647, 無線LANカードですけどいらなくなってもデスクトップで使うので不用品は出ないですね
135656, 買いましょう
135657, お手伝いしましょうか？
135659, わからない♩
135662, ブルーレット置くだけ♩
135677, 了解です
135678, あれ、普通のアカデミックとはライセンス仕様違うんですか？
135707, ()
135708, そうしよう
135719, 代わり映えし過ぎて調べたらブランドOEMやん
135730," まーだねぇ
でも、ジャイアントはみんな使ってて代わり映えしない感あるからなぁ…ま、デザインで決めますわ店員と相談しながら"
135732, 決めては無いけど、ビアンキとルイガノ以外にしたい。日本に支社があるメーカーがいいなって…
135734, ロードバイク抜きでも15万くらい( ◠‿◠ )
135735, あ、アクションカメラも欲しいです
135736, モニターアーム、モニター、SSD×2、コンポ、自転車メンテ品、ロードバイクetc
135742, 2wayも聞いてみたいなぁ…でも今は他に買いたいものがががが
135743, それな
135751, 深いな
135757, そうなのねー
135759, そうだったっけか！いや、バナパスとaimoは相互利用出来るからうんぬんって言おうと思って
135762, あれ、かいせいさんバナパス持ってなかったっけ？
135767, 7時直前に学食で飯ったあと多分行くとおもうのでいこうず
135771, おるー
135790," そういうことなのか…余計わけがわからないよ…

なんで生協の電子レンジ無駄に高そうなやつ使ってるんだろ…安いやつの方が分かりやすくていいやんか…"
